LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment,Pay_delay_mean,Pay_delay_max,Pay_delay_std,Bill_mean,Bill_std,Bill_max,Pays_amts_total,Pays_amts_mean,Utilization_1,Utilization_mean,Risk_score
420000.0,2,2,2,25,-1,2,0,0,0,-2,2804.0,2615.0,3392.0,4392.0,-796.0,-796.0,0.0,1000.0,1000.0,0.0,0.0,20500.0,0,-0.16666666666666666,2,1.3291601358251257,1935.1666666666667,2204.2677166502863,4392.0,22500.0,3750.0,0.006676174580536713,0.004607528712233225,-0.15745160924220022
30000.0,1,3,2,45,0,0,0,0,0,0,28185.0,28296.0,23455.0,24179.0,24289.0,24649.0,1377.0,1370.0,1294.0,1015.0,900.0,913.0,0,0.0,0,0.0,25508.833333333332,2151.4720929323407,28296.0,6869.0,1144.8333333333333,0.9394686843771874,0.8502661022410364,1.7005322044820728
60000.0,1,2,1,36,1,2,0,0,0,0,36544.0,37357.0,38067.0,38823.0,39638.0,40424.0,1700.0,1632.0,1388.0,1439.0,1445.0,1500.0,0,0.5,2,0.8366600265340756,38475.5,1443.4279684140806,40424.0,9104.0,1517.3333333333333,0.609056515724738,0.6412476458725688,1.7824952917451373
160000.0,2,2,1,31,0,0,0,0,0,0,135320.0,146230.0,76660.0,79825.0,82951.0,85168.0,5000.0,10000.0,5000.0,5000.0,4000.0,4000.0,0,0.0,0,0.0,101025.66666666667,31115.41803458001,146230.0,33000.0,5500.0,0.8457447140955369,0.6314064703762269,1.2628129407524538
170000.0,2,1,1,44,-2,-2,-2,-2,-2,-1,10309.0,4944.0,28144.0,1883.0,27938.0,14832.0,4944.0,28144.0,1883.0,27938.0,14832.0,0.0,0,-1.8333333333333333,-1,0.408248290463863,14675.0,11267.079124600128,28144.0,77741.0,12956.833333333334,0.060640819759883766,0.08632302162928453,-1.6606872900747642
20000.0,1,3,1,52,1,2,0,0,0,-2,20838.0,20212.0,20148.0,19845.0,0.0,0.0,0.0,1200.0,397.0,0.0,0.0,0.0,1,0.16666666666666666,2,1.3291601358251257,13507.166666666666,10467.586243574335,20838.0,1597.0,266.1666666666667,1.0418479076046199,0.675324567104978,1.5173158008766228
290000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,1092.0,1335.0,1222.0,1513.0,2661.0,2436.0,1335.0,1222.0,1513.0,2661.0,2436.0,37015.0,0,-2.0,-2,0.0,1709.8333333333333,667.9788669311828,2661.0,46182.0,7697.0,0.003765504256881873,0.005895956680609147,-1.9882080866387817
340000.0,2,2,2,52,-2,-2,-2,-2,-2,-2,3375.0,3267.0,-2.0,498.0,11466.0,412.0,3283.0,0.0,500.0,11523.0,414.0,15055.0,0,-2.0,-2,0.0,3169.3333333333335,4328.5743457478775,11466.0,30775.0,5129.166666666667,0.009926441392819433,0.0093215412111533,-1.9813569175776933
60000.0,1,1,2,31,1,-2,-2,-1,0,-1,0.0,-880.0,-2640.0,1760.0,880.0,3110.0,0.0,0.0,4400.0,0.0,3110.0,0.0,1,-0.8333333333333334,1,1.1690451944500122,371.6666666666667,2022.8338208233188,3110.0,7510.0,1251.6666666666667,0.0,0.0061943412054243545,-0.8209446509224846
500000.0,2,1,1,36,-1,-1,-1,0,0,-1,51465.0,24201.0,384973.0,349790.0,315125.0,16576.0,24201.0,384986.0,7017.0,6342.0,16576.0,43710.0,0,-0.6666666666666666,0,0.5163977794943223,190355.0,176612.54921777218,384973.0,482832.0,80472.0,0.10292979414041172,0.38070923858152284,0.09475181049637904
230000.0,2,3,2,54,0,0,0,0,0,0,66108.0,45000.0,33477.0,34914.0,36352.0,37745.0,6840.0,3000.0,2000.0,2000.0,2000.0,2000.0,0,0.0,0,0.0,42266.0,12350.133456768797,66108.0,17840.0,2973.3333333333335,0.28742483728331614,0.18376441841557212,0.36752883683114423
30000.0,2,4,1,53,0,0,0,0,0,0,28191.0,27166.0,17769.0,18107.0,18541.0,4770.0,1600.0,1300.0,1000.0,1200.0,2000.0,1000.0,0,0.0,0,0.0,19090.666666666668,8439.491754049332,28191.0,8100.0,1350.0,0.939668677710743,0.6363343444107419,1.2726686888214838
20000.0,1,1,2,25,1,-1,2,2,2,2,0.0,1825.0,1346.0,587.0,338.0,1239.0,3650.0,0.0,300.0,0.0,1000.0,0.0,0,1.3333333333333333,2,1.2110601416389966,889.1666666666666,691.7471840684765,1825.0,4950.0,825.0,0.0,0.044456110527806944,1.4222455543889472
140000.0,2,2,2,30,-1,-1,-2,-2,-2,-2,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6666666666666667,-1,0.5163977794943223,142.33333333333334,348.644040056139,854.0,0.0,0.0,0.006099956428882651,0.0010166594048137752,-1.6646333478570392
500000.0,1,2,1,31,0,0,0,0,0,0,39291.0,29122.0,26639.0,22828.0,21293.0,17544.0,1700.0,1174.0,1007.0,1013.0,1018.0,264.0,0,0.0,0,0.0,26119.5,7621.5690444947095,39291.0,6176.0,1029.3333333333333,0.07858184283631432,0.05223889552220896,0.10447779104441791
120000.0,2,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
70000.0,2,2,2,25,0,0,0,0,0,0,63745.0,55670.0,47413.0,44590.0,45890.0,47126.0,2294.0,2100.0,1600.0,2000.0,2000.0,1750.0,1,0.0,0,0.0,50739.0,7468.7327439131195,63745.0,11744.0,1957.3333333333333,0.9106298481450265,0.7248325023928229,1.4496650047856459
280000.0,2,2,1,50,-1,-1,-1,-1,-1,-1,25040.0,41270.0,570.0,1068.0,48313.0,10252.0,41275.0,570.0,1074.0,48313.0,10252.0,19226.0,0,-1.0,-1,0.0,21085.5,20510.190810911536,48313.0,120710.0,20118.333333333332,0.089428252041957,0.07530508819611359,-0.8493898236077728
130000.0,1,2,1,53,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,390.0,0,-1.0,-1,0.0,390.0,246.6576574931336,780.0,1950.0,325.0,0.005999953846508873,0.0029999769232544366,-0.994000046153491
70000.0,1,1,2,30,0,0,0,0,2,0,68971.0,69872.0,66932.0,69043.0,70252.0,55732.0,2700.0,3100.0,3900.0,2500.0,2500.0,2500.0,1,0.3333333333333333,2,0.816496580927726,66800.33333333333,5542.848100630818,70252.0,17200.0,2866.6666666666665,0.9852859244867931,0.954276843664138,2.2418870206616095
340000.0,2,2,1,42,-1,-1,-1,-1,-1,-1,14087.0,11007.0,16971.0,10734.0,9200.0,23818.0,11013.0,17025.0,10734.0,9200.0,23818.0,46291.0,0,-1.0,-1,0.0,14302.833333333334,5428.48212363886,23818.0,118081.0,19680.166666666668,0.041432231081673286,0.04206703313617705,-0.9158659337276458
210000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,1832.0,1074.0,1002.0,711.0,420.0,1572.0,1074.0,1002.0,711.0,420.0,1572.0,0.0,0,-1.0,-1,0.0,1101.8333333333333,525.8495665745734,1832.0,4779.0,796.5,0.008723767982057228,0.005246800412061529,-0.989506399175877
80000.0,2,2,2,57,-1,-1,-1,-2,-2,-2,3072.0,2856.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,-1,0.5477225575051661,988.0,1532.12636554561,3072.0,2856.0,476.0,0.03839952000599992,0.012349845626929663,-1.4753003087461405
120000.0,2,2,2,43,-1,-1,-1,-1,-1,-1,316.0,71316.0,316.0,316.0,2766.0,1996.0,71316.0,316.0,316.0,2766.0,1996.0,2054.0,0,-1.0,-1,0.0,12837.666666666666,28667.30570993142,71316.0,78764.0,13127.333333333334,0.0026333113890717576,0.10697966405835506,-0.78604067188329
100000.0,2,1,2,28,0,0,0,0,0,0,102697.0,100462.0,101879.0,100999.0,101188.0,99328.0,4600.0,4000.0,4000.0,4000.0,4000.0,4400.0,0,0.0,0,0.0,101092.16666666667,1159.470123231585,102697.0,25000.0,4166.666666666667,1.026959730402696,1.0109115575510912,2.0218231151021824
20000.0,1,1,2,22,0,0,0,0,0,0,14720.0,15432.0,16252.0,14877.0,9487.0,-5910.0,3880.0,1200.0,298.0,5390.0,4000.0,9666.0,0,0.0,0,0.0,10809.666666666666,8533.645942190633,16252.0,24434.0,4072.3333333333335,0.735963201839908,0.5404563105178074,1.0809126210356148
220000.0,2,1,1,46,2,2,0,0,0,0,243517.0,228368.0,224414.0,196229.0,190050.0,183779.0,0.0,10000.0,7200.0,7001.0,6900.0,6400.0,0,0.6666666666666666,2,1.0327955589886446,211059.5,24236.273020000415,243517.0,37501.0,6250.166666666667,1.106890423225349,0.959357002922714,2.5853806725120947
70000.0,2,1,2,34,2,2,2,2,2,2,44347.0,43357.0,46626.0,47562.0,48651.0,49700.0,0.0,4000.0,2000.0,2000.0,2000.0,2000.0,1,2.0,2,0.0,46707.166666666664,2460.3605765551247,49700.0,12000.0,2000.0,0.6335195211496979,0.6672357061565787,3.3344714123131576
20000.0,2,2,1,26,0,0,0,0,0,0,73404.0,75132.0,77264.0,74319.0,9968.0,10769.0,2600.0,2500.0,2000.0,1000.0,1000.0,1000.0,0,0.0,0,0.0,53476.0,33416.286526183605,77264.0,10100.0,1683.3333333333333,3.6700164991750412,2.673666316684166,5.347332633368332
100000.0,2,2,2,32,0,0,0,0,0,0,54933.0,56151.0,56677.0,58237.0,59643.0,63275.0,2700.0,2055.0,2500.0,2500.0,4800.0,2500.0,0,0.0,0,0.0,58152.666666666664,3000.567257480936,63275.0,17055.0,2842.5,0.5493245067549325,0.581520851458152,1.163041702916304
110000.0,2,2,2,24,0,0,0,0,0,0,49782.0,50858.0,51780.0,53647.0,53308.0,54366.0,1878.0,1800.0,2647.0,1892.0,1901.0,1728.0,0,0.0,0,0.0,52290.166666666664,1776.9826579532696,54366.0,11846.0,1974.3333333333333,0.45255952218616197,0.4753608300530601,0.9507216601061202
80000.0,2,3,2,27,2,2,2,2,-1,-1,3682.0,4714.0,2336.0,0.0,5471.0,5415.0,3193.0,0.0,0.0,5471.0,5415.0,5124.0,0,1.0,2,1.5491933384829668,3603.0,2126.0398867377817,5471.0,19203.0,3200.5,0.04602442469469132,0.04503693703828702,1.090073874076574
30000.0,2,1,2,29,1,-1,-1,-1,-1,-1,0.0,686.0,405.0,3190.0,2844.0,0.0,686.0,409.0,3190.0,2844.0,0.0,0.0,0,-0.6666666666666666,1,0.816496580927726,1187.5,1444.8612044068454,3190.0,7129.0,1188.1666666666667,0.0,0.039582013932868906,-0.5875026388009289
30000.0,2,2,1,34,0,-1,-1,0,0,-1,27816.0,1250.0,24135.0,24745.0,22805.0,10745.0,1260.0,24135.0,1000.0,2000.0,10745.0,18572.0,0,-0.5,0,0.5477225575051661,18582.666666666668,10331.85030218047,27816.0,57712.0,9618.666666666666,0.9271690943635212,0.6194015755030389,0.7388031510060777
60000.0,1,1,2,27,0,0,0,0,0,0,57753.0,59186.0,59001.0,27971.0,28619.0,29213.0,2960.0,1628.0,1002.0,1100.0,1100.0,922.0,1,0.0,0,0.0,43623.833333333336,16468.75811245847,59186.0,8712.0,1452.0,0.9625339577673705,0.7270517713593663,1.4541035427187325
50000.0,2,1,2,27,0,0,0,0,0,2,44421.0,45897.0,46920.0,47864.0,50856.0,48390.0,2500.0,2100.0,2000.0,3900.0,0.0,2000.0,0,0.3333333333333333,2,0.816496580927726,47391.333333333336,2213.7177477417185,50856.0,12500.0,2083.3333333333335,0.8884022319553609,0.9478077105124565,2.228948754358246
260000.0,2,2,1,53,0,0,0,0,0,0,222134.0,223345.0,225258.0,189500.0,182771.0,188876.0,10020.0,10007.0,10017.0,10003.0,10007.0,10036.0,0,0.0,0,0.0,205314.0,20170.621140659005,225258.0,60090.0,10015.0,0.8543582524682597,0.7896661935915631,1.5793323871831262
500000.0,2,1,2,29,0,0,0,0,2,2,201500.0,196051.0,161342.0,154127.0,149472.0,139130.0,10000.0,7031.0,10100.0,5663.0,0.0,4448.0,0,0.6666666666666666,2,1.0327955589886446,166937.0,25752.209862456464,201500.0,37242.0,6207.0,0.402999194001612,0.3338733322533355,1.3344133311733377
110000.0,2,1,2,35,-1,2,-1,0,0,-1,549.0,179.0,1166.0,790.0,806.0,1729.0,0.0,1166.0,0.0,446.0,1729.0,0.0,0,-0.16666666666666666,2,1.1690451944500122,869.8333333333334,532.262122141588,1729.0,3341.0,556.8333333333334,0.004990863719420733,0.007907503871176929,-0.15085165892431282
30000.0,2,3,1,33,2,2,2,2,2,2,27126.0,29970.0,29192.0,31103.0,31771.0,30404.0,3600.0,0.0,2700.0,1300.0,0.0,1300.0,0,2.0,2,0.0,29927.666666666668,1636.9797392352377,31771.0,8900.0,1483.3333333333333,0.9041698610046331,0.9975556370343212,3.995111274068642
180000.0,2,1,2,31,-1,-1,-1,-2,-2,-2,8260.0,5921.0,0.0,0.0,0.0,0.0,5921.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,-1,0.5477225575051661,2363.5,3735.4798219238182,8260.0,5921.0,986.8333333333334,0.0458886339520336,0.013130482608429953,-1.47373903478314
170000.0,2,1,1,35,1,-1,-1,-2,-2,-2,0.0,3209.0,0.0,0.0,0.0,0.0,3209.0,0.0,0.0,0.0,0.0,0.0,1,-1.1666666666666667,1,1.1690451944500122,534.8333333333334,1310.0687640985361,3209.0,3209.0,534.8333333333334,0.0,0.0031460599251376953,-1.1603745468163915
320000.0,2,1,1,34,-1,-1,-1,-1,-1,-1,800.0,18873.0,-150.0,150.0,21565.0,4818.0,18873.0,0.0,500.0,21565.0,5000.0,168492.0,1,-1.0,-1,0.0,7676.0,9915.761413023209,21565.0,214430.0,35738.333333333336,0.002499992187524414,0.023987425039296753,-0.9520251499214065
10000.0,2,2,1,53,0,0,0,-2,-2,-2,9269.0,10400.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,0,1.0954451150103321,3278.1666666666665,5091.092237100666,10400.0,1400.0,233.33333333333334,0.9268073192680731,0.3277838882778389,-0.3444322234443222
50000.0,1,2,2,26,1,5,4,8,7,6,48481.0,47426.0,56623.0,55815.0,55033.0,53625.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,5.166666666666667,8,2.48327740429189,52833.833333333336,3921.714850249399,56623.0,10000.0,1666.6666666666667,0.9696006079878402,1.0566555335559955,7.279977733778658
170000.0,2,1,2,32,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,500.0,500.0,1,-1.1666666666666667,1,1.1690451944500122,166.66666666666666,258.19888974716116,500.0,1500.0,250.0,0.0,0.000980386389883981,-1.1647058938868986
120000.0,2,1,1,51,0,0,0,0,0,2,120290.0,116082.0,118405.0,99081.0,106300.0,104433.0,6000.0,6000.0,4000.0,9000.0,0.0,5000.0,0,0.3333333333333333,2,0.816496580927726,110765.16666666667,8647.681988062852,120290.0,30000.0,5000.0,1.0024083132640562,0.9230353635941924,2.179404060521718
30000.0,2,3,1,47,1,2,0,0,0,0,32724.0,29279.0,27149.0,14930.0,14400.0,0.0,0.0,1500.0,797.0,680.0,0.0,0.0,0,0.5,2,0.8366600265340756,19747.0,12294.625362328045,32724.0,2977.0,496.1666666666667,1.0907636412119597,0.6582113929535682,1.8164227859071365
160000.0,1,2,2,29,0,0,0,0,0,0,157186.0,136159.0,96395.0,58773.0,60737.0,115158.0,6227.0,5000.0,5000.0,3000.0,60000.0,5000.0,0,0.0,0,0.0,104068.0,39905.96401542005,157186.0,84227.0,14037.833333333334,0.9824063599602503,0.6504209348691571,1.3008418697383142
50000.0,2,1,2,27,2,2,2,2,2,2,45722.0,46694.0,47617.0,48542.0,49630.0,50047.0,2000.0,2000.0,2000.0,2000.0,1700.0,2000.0,1,2.0,2,0.0,48042.0,1683.5615818852602,50047.0,11700.0,1950.0,0.9144217115657687,0.9608207835843283,3.921641567168656
30000.0,2,2,1,44,0,-1,-1,-1,-1,-2,4180.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0.0,0,-1.0,0,0.6324555320336759,891.6666666666666,1640.882892429154,4180.0,1170.0,195.0,0.13932868904369855,0.02972123151450507,-0.9405575369709898
50000.0,1,2,1,36,0,0,0,0,0,0,47606.0,48653.0,50144.0,47838.0,48914.0,50442.0,1815.0,2306.0,2000.0,2000.0,2500.0,1700.0,0,0.0,0,0.0,48932.833333333336,1164.673072869235,50442.0,12321.0,2053.5,0.9521009579808404,0.9786370939247883,1.9572741878495765
240000.0,2,2,1,45,1,-1,-1,-1,-1,-1,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0,-0.6666666666666666,1,0.816496580927726,330.0,161.66632302368976,396.0,2376.0,396.0,0.0,0.0013749942708572048,-0.6639166781249523
50000.0,1,3,3,50,0,0,0,-1,-1,-1,45771.0,23343.0,0.0,3400.0,2769.0,0.0,2266.0,0.0,3400.0,2769.0,1700.0,0.0,0,-0.5,0,0.5477225575051661,12547.166666666666,18517.662394769668,45771.0,10135.0,1689.1666666666667,0.9154016919661607,0.25093831456704196,0.0018766291340839292
180000.0,2,1,2,31,4,4,4,3,2,2,83020.0,84654.0,82852.0,81162.0,79958.0,178148.0,3500.0,0.0,0.0,0.0,100000.0,0.0,1,3.1666666666666665,4,0.983192080250175,98299.0,39151.43809874677,178148.0,103500.0,17250.0,0.4612196598907784,0.5461025216526575,4.258871709971982
500000.0,2,2,2,28,0,0,0,0,0,0,215459.0,201715.0,141177.0,130352.0,126422.0,113148.0,7412.0,4721.0,3854.0,3622.0,3433.0,3201.0,0,0.0,0,0.0,154712.16666666666,42904.48936611025,215459.0,26243.0,4373.833333333333,0.4309171381657237,0.30942371448590433,0.6188474289718087
240000.0,2,3,2,50,0,0,0,0,0,0,223045.0,218120.0,221051.0,191997.0,196221.0,200058.0,9490.0,8163.0,6753.0,7197.0,7176.0,5265.0,0,0.0,0,0.0,208415.33333333334,13827.336904359663,223045.0,44044.0,7340.666666666667,0.9293502943737735,0.8683936039155393,1.7367872078310786
50000.0,1,2,2,23,0,0,-1,-1,-2,-2,30101.0,0.0,780.0,0.0,0.0,0.0,434.0,780.0,0.0,0.0,0.0,0.0,0,-1.0,0,0.8944271909999159,5146.833333333333,12228.975761144788,30101.0,1214.0,202.33333333333334,0.6020079598408031,0.10293460797450717,-0.7941307840509857
50000.0,2,2,1,30,2,0,0,-2,-2,-2,6425.0,4580.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,1,-0.6666666666666666,2,1.632993161855452,1834.1666666666667,2900.759239693406,6425.0,1050.0,175.0,0.12849743005139896,0.03668259968133971,-0.5933014673039873
220000.0,1,1,2,38,0,0,0,0,0,0,197600.0,201708.0,121499.0,124409.0,68319.0,0.0,8200.0,5100.0,5400.0,3300.0,0.0,0.0,0,0.0,0,0.0,118922.5,77179.79433698952,201708.0,22000.0,3666.6666666666665,0.8981777355557474,0.5405543611165404,1.0811087222330809
200000.0,1,2,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
230000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,4043.0,10609.0,4982.0,43509.0,2271.0,13486.0,10670.0,5008.0,43736.0,2282.0,13553.0,2980.0,0,-1.0,-1,0.0,13150.0,15467.67449877324,43509.0,78229.0,13038.166666666666,0.017578184442676337,0.057173664462328425,-0.8856526710753432
20000.0,1,3,2,56,0,0,0,0,0,0,15552.0,16596.0,17609.0,17329.0,17850.0,18046.0,1300.0,1300.0,700.0,800.0,602.0,600.0,0,0.0,0,0.0,17163.666666666668,937.5433145549418,18046.0,5302.0,883.6666666666666,0.7775611219439028,0.8581404263120178,1.7162808526240356
130000.0,2,1,1,37,2,2,2,2,2,2,41795.0,43914.0,44396.0,45365.0,46093.0,47185.0,3100.0,1500.0,2000.0,1600.0,2000.0,2000.0,1,2.0,2,0.0,44791.333333333336,1879.2064992082871,47185.0,12200.0,2033.3333333333333,0.32149752694210043,0.34454606759435186,2.6890921351887034
100000.0,1,2,1,50,0,0,0,0,0,0,95549.0,98909.0,81181.0,48194.0,40692.0,18110.0,5025.0,2939.0,18263.0,15761.0,418.0,583.0,0,0.0,0,0.0,63772.5,32887.19661357593,98909.0,42989.0,7164.833333333333,0.9554804451955481,0.6377186228137719,1.2754372456275438
20000.0,1,2,2,39,0,0,0,0,0,0,15972.0,16432.0,17618.0,17365.0,17719.0,17740.0,1500.0,1600.0,347.0,354.0,355.0,0.0,1,0.0,0,0.0,17141.0,753.635455641519,17740.0,4156.0,692.6666666666666,0.7985600719964002,0.8570071496425179,1.7140142992850358
50000.0,2,2,2,26,0,0,0,-1,0,0,48801.0,50140.0,48776.0,19251.0,19650.0,14974.0,2144.0,1000.0,19251.0,622.0,558.0,290.0,0,-0.16666666666666666,0,0.408248290463863,33598.666666666664,17218.461855423284,50140.0,23865.0,3977.5,0.9760004799904002,0.6719598941354505,1.1772531216042346
140000.0,1,3,1,45,2,2,2,2,2,2,78663.0,76839.0,80561.0,83643.0,82183.0,90823.0,0.0,5000.0,5000.0,0.0,10000.0,0.0,1,2.0,2,0.0,82118.66666666667,4905.833004359878,90823.0,20000.0,3333.3333333333335,0.5618745580388711,0.58655771506394,3.17311543012788
90000.0,1,2,2,32,0,0,0,0,0,0,23730.0,24693.0,6470.0,9882.0,28283.0,27893.0,2000.0,5000.0,5000.0,25000.0,22000.0,5000.0,0,0.0,0,0.0,20158.5,9509.245790282213,28283.0,64000.0,10666.666666666666,0.2636637370695881,0.22398084465728157,0.44796168931456315
290000.0,2,1,1,39,1,-1,-1,0,0,-1,1358.0,2586.0,11101.0,21101.0,2833.0,4820.0,2613.0,11101.0,10000.0,2839.0,4826.0,1352.0,0,-0.3333333333333333,1,0.816496580927726,7299.833333333333,7596.694686945545,21101.0,32731.0,5455.166666666667,0.004682742473301816,0.02517175228131397,-0.2829898287707054
180000.0,2,2,2,34,0,0,0,0,0,0,181385.0,170946.0,171079.0,126724.0,125786.0,127419.0,8194.0,8500.0,4600.0,5000.0,4600.0,5000.0,1,0.0,0,0.0,150556.5,26473.42350924791,181385.0,35894.0,5982.333333333333,1.0076888461730769,0.8364203532202599,1.6728407064405197
200000.0,2,3,1,57,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
110000.0,1,1,1,32,2,2,2,2,2,2,95686.0,98374.0,99562.0,100532.0,102779.0,100966.0,5100.0,3700.0,3500.0,4000.0,0.0,10060.0,1,2.0,2,0.0,99649.83333333333,2435.1442188639808,102779.0,26360.0,4393.333333333333,0.8698648194107327,0.9058993403090274,3.811798680618055
50000.0,1,3,2,28,0,0,0,0,0,0,17141.0,18361.0,19214.0,15519.0,15129.0,13747.0,1500.0,1211.0,516.0,520.0,622.0,5000.0,0,0.0,0,0.0,16518.5,2081.295534036433,19214.0,9369.0,1561.5,0.34281314373712524,0.3303633927321454,0.6607267854642908
290000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,10608.0,34470.0,11888.0,27114.0,3501.0,12511.0,34470.0,11890.0,27114.0,3501.0,12511.0,5797.0,0,-2.0,-2,0.0,16682.0,11629.716092837349,34470.0,95283.0,15880.5,0.03657918420970962,0.05752393957262216,-1.8849521208547557
380000.0,1,1,1,46,2,2,2,2,2,2,88069.0,90418.0,88327.0,92492.0,94617.0,96579.0,4400.0,0.0,6300.0,3500.0,3400.0,0.0,1,2.0,2,0.0,91750.33333333333,3438.907016286812,96579.0,17600.0,2933.3333333333335,0.23175991642127258,0.2414476102255871,2.482895220451174
480000.0,1,2,1,39,0,0,0,0,0,0,428927.0,436425.0,300134.0,315067.0,321825.0,328781.0,15000.0,30000.0,20000.0,12000.0,12500.0,12200.0,0,0.0,0,0.0,355193.1666666667,60807.80723695491,436425.0,101700.0,16950.0,0.8935960550082187,0.7399842222550925,1.479968444510185
30000.0,2,2,2,22,0,0,-2,-2,-2,-2,18830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.3333333333333333,0,1.0327955589886446,3138.3333333333335,7687.315309434541,18830.0,0.0,0.0,0.6276457451418286,0.10460762419030477,-1.124118084952724
380000.0,1,1,1,50,0,0,0,0,0,0,211463.0,201613.0,191343.0,184267.0,172328.0,230031.0,10000.0,10000.0,10000.0,20000.0,95000.0,50000.0,0,0.0,0,0.0,198507.5,20546.086165009627,230031.0,195000.0,32500.0,0.5564801145260144,0.5223867831926758,1.0447735663853517
340000.0,2,1,1,42,0,0,0,0,0,0,221587.0,216472.0,218817.0,223329.0,226176.0,230921.0,8409.0,8500.0,8500.0,8500.0,8500.0,8500.0,0,0.0,0,0.0,222883.66666666666,5195.4807156476545,230921.0,50909.0,8484.833333333334,0.6517245537513124,0.6555382680247018,1.3110765360494037
30000.0,2,2,2,22,0,0,-1,-1,2,2,17358.0,-36.0,23114.0,24727.0,24192.0,25905.0,0.0,23150.0,2000.0,0.0,2119.0,0.0,0,0.3333333333333333,2,1.3662601021279464,19210.0,9891.008785760934,25905.0,27269.0,4544.833333333333,0.5785807139762008,0.6403119896003466,1.6139573125340265
200000.0,1,3,1,29,-1,-1,-1,-1,-1,-1,15456.0,46620.0,22935.0,8335.0,971.0,4278.0,46722.0,22985.0,8346.0,971.0,4296.0,21767.0,0,-1.0,-1,0.0,16432.5,16774.26942373348,46620.0,105087.0,17514.5,0.07727961360193199,0.08216208918955405,-0.8356758216208919
360000.0,2,1,2,30,0,0,0,0,0,0,40514.0,31871.0,27793.0,19409.0,18093.0,10800.0,1800.0,2025.0,3000.0,2000.0,1000.0,2000.0,0,0.0,0,0.0,24746.666666666668,10732.34875815479,40514.0,11825.0,1970.8333333333333,0.11253857628173256,0.0687405497947691,0.1374810995895382
160000.0,1,1,1,49,-1,-1,2,-1,-1,-1,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,316.0,316.0,316.0,1,-0.5,2,1.224744871391589,368.6666666666667,129.0064597865807,632.0,1896.0,316.0,0.001974987656327148,0.0023041522657150063,-0.49539169546857
50000.0,1,2,2,40,1,1,-1,-1,0,0,50209.0,-2522.0,409.0,29148.0,30270.0,22814.0,0.0,2931.0,30000.0,5270.0,2814.0,3089.0,0,0.0,1,0.8944271909999159,21721.333333333332,19914.471699411628,50209.0,44104.0,7350.666666666667,1.004159916801664,0.4344179783071005,0.868835956614201
200000.0,1,2,2,32,-2,-2,-2,-2,-2,-2,1473.0,1473.0,390.0,390.0,540.0,390.0,1473.0,390.0,390.0,540.0,390.0,0.0,0,-2.0,-2,0.0,776.0,543.0104971361051,1473.0,3183.0,530.5,0.007364963175184124,0.0038799806000969993,-1.9922400387998058
60000.0,1,2,2,30,0,0,0,0,0,0,39264.0,41622.0,42627.0,43914.0,45053.0,46303.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,0.0,0,0.0,43130.5,2524.0262082632976,46303.0,13000.0,2166.6666666666665,0.6543890935151081,0.7188296861718971,1.4376593723437943
